"ID","CAS","INCHIKEY","FORMULA","MONOISOTOPIC_MASS","SMILES"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID7067328","27619-89-2","NDBZVZPOTNLWLU-UHFFFAOYSA-N","C8H4ClF13O2S",445.941294908,"O=S(=O)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70232452","836-77-1","VCEAGMYKGZNUFL-UHFFFAOYSA-N","C5F11N",282.98550942,"FN1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20583360","240497-26-1","IXGCTPQSODDMDJ-UHFFFAOYSA-N","C18H13F27Sn",861.960807056,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C[CH2][SnH]([CH2]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)[CH2]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80379342","357-98-2","UOIMAHYTZWHKGZ-UHFFFAOYSA-N","C9H6F6O",244.032284132,"FC(C(F)(F)F)C(F)(F)Oc1ccccc1"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20382618","16083-64-0","DQVFKOBJDNVRJK-UHFFFAOYSA-N","C10H6F15IO",553.922386112,"OCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80519721","89752-27-2","NWBXLZRTRLNBIO-UHFFFAOYSA-N","C11H19F4NO2",273.135191728,"CCC1COC(C(F)C(F)(F)F)(N(CC)CC)O1"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID40880520","61097-96-9","CBUWIAZYOKAVDV-UHFFFAOYSA-N","C17F30O7",885.91649894,"O=C(C(F)(OC1(F)OC(F)(C(F)(F)F)C(F)(F)OC1(F)C(F)(F)F)C(F)(F)F)C(F)(OC1(F)OC(F)(C(F)(F)F)C(F)(F)OC1(F)C(F)(F)F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID601023249","937602-77-2","QNMVNPJTBURZJW-UHFFFAOYSA-N","C9H13F4NO2",243.088241536,"O=C(O)C1CCN(CC(F)(F)C(F)F)CC1"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70584185","194999-82-1","ORPDKMPYOLFUBA-UHFFFAOYSA-M","C16H10F9IO3S",579.92516716,"O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.c1ccc([I+]c2ccccc2)cc1"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID001035636","NOCAS_1035636","HTBYJDYCBGDBNK-UHFFFAOYNA-N","C22H23F25N2O7S2",966.054748576,"C[N+](C)(CCO)CCCN(CC(O)CS(=O)(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID901027602","86714-33-2","SCPDYEAXXZZBIC-UHFFFAOYNA-N","C10F19N",494.97273518,"FC(F)(F)N1C(F)(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C12F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90285748","374-41-4","ZHJANTJICQVKOI-UHFFFAOYSA-N","C4H3F5O",162.010405816,"CC(=O)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID401036012","NOCAS_1036012","DTVBTTHBJCMWJJ-UHFFFAOYSA-O","C12H22F5N2OS",337.137300424,"C[N+](C)(C)CCCNC(=O)CSCCC(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID601023568","852533-63-2","","C12H22F5N2OS",337.137300424,"C[N+](C)(C)CCCNC(=O)CSCCC(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90221580","714-43-2","NMUNKBKHIKDCMV-UHFFFAOYSA-N","C6H3BrF6O2",299.922060756,"CC(=O)OC1(Br)C(F)(F)C(F)(F)C1(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90276878","21918-92-3","MGPCOZJFYBZPPQ-UHFFFAOYSA-N","C5H7F6NOS",243.015254164,"NCCSC(O)(C(F)(F)F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20204487","559-05-7","URBBAHQFHYXVEH-UHFFFAOYSA-N","C14H6F17NO2S",574.984779172,"O=S(=O)(Nc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70337512","356-77-4","UQQPBULGMCACDE-UHFFFAOYSA-N","C6H6F4",154.040563072,"C=CC1CC(F)(F)C1(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID001032313","NOCAS_1032313","RBPHXVMHOXBREA-UHFFFAOYNA-M","C19H17F21NO5S2",802.021282264,"CC(C)(CS(=O)(=O)[O-])NC(=O)CCS(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70881303","90481-10-0","","C18H3AlF39O9P3",1223.818255776,"O=P([O-])(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=P([O-])(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=P([O-])(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Al+3]"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID30454097","350608-55-8","YPQKUXRTMVAZPK-UHFFFAOYSA-N","C12H14F13O3P",484.047297798,"CCOP(=O)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCC"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID901036700","NOCAS_1036700","OMIHSNZMNMYQIN-UHFFFAOYNA-N","C12H10F17NO",507.04909368,"CNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID40896020","19108-37-3","NQVADSQEXHQDON-UHFFFAOYSA-N","C10F12O",363.97575326,"O=C(c1c(F)c(F)c(F)c(F)c1F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20772898","195147-90-1","DHODQMYFRHUAEP-UHFFFAOYSA-N","C16H13ClF8O",408.052718476,"O=C(CCC=CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl)c1ccccc1"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID30881086","1651215-28-9","IDFITEZJWGYLAO-UHFFFAOYSA-N","C6HF13O4S",415.938796372,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID40696688","208186-76-9","ZJRLJVSWGCKXNK-UHFFFAOYSA-L","C10H2F12O4",413.976147184,"O=C([O-])C(=C(C(=O)[O-])C(F)(C(F)F)C(F)(F)F)C(F)(C(F)F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70404995","119386-82-2","IHMWVSNXULAOAZ-UHFFFAOYSA-N","C8H10ClF9Si",340.00965851,"C[Si](C)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID601032373","2254560-27-3","HVPUHNYWAIKMTO-UHFFFAOYSA-N","C7HF13O4S",427.938796372,"O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID40896166","41605-60-1","QXNCMHKRMJEHRR-UHFFFAOYSA-N","C13H6F9NO3S",426.992468032,"O=S(=O)(Oc1cccc2cccnc12)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10608258","77758-84-0","GGWYKYDTNLXUMF-UHFFFAOYSA-M","C13H5F16IO3S",671.87486454,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[I+]c1ccccc1.O=S(=O)([O-])C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80883035","70983-60-7","","C9H19ClF3NOS",281.082797568,"C[N+](C)(C)CC(O)CSCCC(F)(F)F.[Cl-]"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID30721812","35040-02-9","LDMZKDUCMPYRRS-UHFFFAOYSA-N","C15H13F4N3O3",359.089304156,"CC(C)(C)C(=O)C(C#N)=NNc1ccc2c(c1)OC(F)(F)C(F)(F)O2"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50175090","2093-04-1","PRBPSTYDUVSNOK-UHFFFAOYSA-N","C18H10F12O3",502.04383282,"OC(c1ccc(Oc2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1)(C(F)(F)F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70896255","906077-31-4","UPOGXAQYHYZJRF-IBGZPJMESA-N","C36H25F34NOSi",1161.11625043,"C[Si](C)(C)OC(c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1)(c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1)[C@@H]1CCCN1"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90171137","1814-88-6","FDOPVENYMZRARC-UHFFFAOYSA-N","C3H3F5",134.015491196,"CC(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID701032938","495417-51-1","PFEHCOLQXZZNTN-UHFFFAOYSA-M","C29H54F9NO3S",667.368069568,"CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID501038178","540521-18-4","DZOINSIUHCTRKJ-UHFFFAOYSA-N","C19H11F12N3O",525.071050612,"O=C(Nc1ccc(N=Nc2ccccc2)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID201032595","2089109-44-2","IFEUDSOGGQVWNP-UHFFFAOYSA-N","C9HF17O3S",511.937494632,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)=C(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10892332","62880-94-8","SYCHWUGUXRLBDH-UHFFFAOYSA-M","C15H17F13KNO4S2",625.002848564,"CC(C)(CS(=O)(=O)[O-])NC(=O)CCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+]"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90895684","1816282-96-8","NIQMVKARLYHXNN-UHFFFAOYSA-N","C8H3BrF7N",324.933708736,"FC(F)(F)C(F)(F)C(F)(F)c1ccc(Br)cn1"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10160684","13846-22-5","KGJWCQOEERZJMB-UHFFFAOYSA-N","C7F12O2",343.97066788,"FC(F)=C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)=C(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70893300","88987-13-7","AJMIZAKQWZPWEH-UHFFFAOYSA-N","C24H31F17O8",770.174747692,"COCCOCCOCCOCCOCCOCCOCCOC(=C(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID30235040","85737-06-0","ZPYGRBTUNITHKJ-UHFFFAOYSA-N","C4BrF7O",275.90207426,"FC(F)=C(F)OC(F)(F)C(F)(F)Br"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70505552","2267-65-4","MGVPMFSYZYUVSV-UHFFFAOYSA-N","C9H6F4O",206.035477692,"O=C(c1ccccc1)C(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID60808049","62498-13-9","DQEJIVNNBISIKV-UHFFFAOYSA-N","C7H5F9",260.02475414,"CC=CC(C(F)(F)F)(C(F)(F)F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID601035410","NOCAS_1035410","GEZUVNWLXUISGE-UHFFFAOYSA-N","C16H12F24N",674.058651664,"C[N+](C)(C)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID30380206","94767-47-2","QLCDBPBUHSKXHY-UHFFFAOYSA-N","C8H4F4O2",208.014742248,"FC1(F)Oc2ccccc2OC1(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10895404","117948-74-0","WIQPYNBDVBQYTG-UHFFFAOYSA-N","C27H37F19",722.259187364,"CCCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID701034558","NOCAS_1034558","NQAZNTGANUTLCR-UHFFFAOYSA-N","C14HF27O4S",777.916441452,"O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID30545853","25366-48-7","VSGYTAOCWHTCBA-UHFFFAOYSA-N","C6H5F5N4OS",276.01042288,"CNC(=O)Nc1nnc(C(F)(F)C(F)(F)F)s1"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80239598","93776-25-1","XHKCGZYCGBPERC-UHFFFAOYSA-N","C26H12F46NO4P",1306.976942614,"O=P([O-])(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[NH4+]"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID101034831","NOCAS_1034831","YOYSFCJHJOVHRR-UHFFFAOYSA-N","C9HF19O4S",565.929215692,"O=S(=O)(O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20629515","99325-17-4","SDVKQEYHUIMFIB-UHFFFAOYSA-N","C8H4F13I",473.915014988,"FC(F)(I)CC(F)(F)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID801036383","NOCAS_1036383","UYHVCQDXHHDLNQ-UHFFFAOYSA-N","C22H14F31NO2",913.052953508,"C[N+](C)(CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)[O-]"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50764766","113138-46-8","QTAXXKZZTVFQJA-UHFFFAOYSA-N","C13H21F6O4P",386.108165102,"CCOP(=O)(OCC)OC(CCC(C)C)=C(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID401033068","5784-82-7","NQEYBTYMRAUPKK-UHFFFAOYSA-M","C10AgF19O2",619.86458742,"O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Ag+]"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10881382","1980065-05-1","ORNZYEZWODEHOY-UHFFFAOYSA-N","C26H39F15",636.281224548,"CCCCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10896673","185911-29-9","UXYQQIJQHQGVRW-UHFFFAOYSA-N","C8H7F13O3Si",425.995687474,"O[Si](O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID501033342","62501-48-8","DHZGUNGTQKSLQI-UHFFFAOYSA-N","C15H16F17IN2O",690.003590872,"C[N+](C)(C)CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[I-]"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20893294","75032-94-9","DPBDNYKNXXGMEK-UHFFFAOYSA-M","C23H33F12NaO5S",672.175478076,"CCCCCCCCCCCCCCC(C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)S(=O)(=O)[O-].[Na+]"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10931078","141363-32-8","ZEEVACGORLACRQ-UHFFFAOYSA-N","C14H10F10N4",424.07457852,"Cn1cc(C(F)(F)C(F)(F)F)nc1C=Cc1ncc(C(F)(F)C(F)(F)F)n1C"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID701022482","832148-61-5","GVEIXJWIYBHKIO-NUGSKGIGSA-N","C18H16F4N2O3",384.109705252,"O=C(N/N=C/c1ccccc1O)c1ccc(COCC(F)(F)C(F)F)cc1"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID401027657","124576-86-9","XEHGDRFCFAIXGT-UHFFFAOYSA-N","C13H7F17O4S",581.979359444,"C=CC(=O)OCCS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50379733","2264-00-8","ACPMGBQCNGPAAY-UHFFFAOYSA-N","C12H10F8O3S",386.02229094,"Cc1ccc(S(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F)cc1"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50549070","112678-68-9","HPTUMZVZCQNXME-UHFFFAOYSA-N","C12H15F5",254.10939158,"CCCCC#CC(=C(C)C)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20507566","58621-65-1","YPYLKLNPMPICCN-UHFFFAOYSA-N","C7F14",349.97764508,"FC(F)(F)C(=C(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID30881985","82030-82-8","","C7F14",349.97764508,"FC(F)(F)C(=C(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50660158","914637-45-9","KHKVAWKFDWEPTR-UHFFFAOYSA-N","C9H9F9O2",320.045883508,"CC(C)CC(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50880197","3658-63-7","AAQYFENFDQNVMY-UHFFFAOYSA-N","C11H4F21NO2",580.990670988,"O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[NH4+]"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID201023730","402570-10-9","ZOWZVPYIMDMYCD-UHFFFAOYNA-N","C11H9Cl2F11O3",467.975309928,"CC(CC(Cl)CCl)OC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID801032486","118675-73-3","ZGJDTAYHNHBLEP-UHFFFAOYNA-N","C15H14F17NO5",611.060052288,"O=C(N(CC(O)CO)CC(O)CO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID501026933","1998-54-5","UIJKENUZXJTGFY-UHFFFAOYNA-N","C6HF13",319.987066892,"FC(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID00882661","1279108-20-1","","C6HF13",319.987066892,"FC(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID401035307","NOCAS_1035307","KMPMXDYMLWCTJJ-UHFFFAOYSA-N","C9HCl2F17O3S",581.875199992,"O=S(=O)(O)C(F)(F)C(Cl)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80895456","464-21-1","BTJWLDDXZYWBNY-UHFFFAOYSA-N","C6H3F11N2",312.012058516,"N=C(N)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50896157","327630-35-3","VOBUCWYYRVENGT-UHFFFAOYSA-N","C14H4BrF13S2",561.873021088,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc(-c2ccc(Br)s2)s1"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID101036344","NOCAS_1036344","ORMVAOXXNXIWPP-UHFFFAOYSA-N","C15H4F26O3S",757.946598708,"O=S(=O)(O)CC=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90897688","1648534-82-0","","C15H4F26O3S",757.946598708,"O=S(=O)(O)CC=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID00882808","253873-70-0","","C15H4F26O3S",757.946598708,"O=S(=O)(O)CC=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID501032968","500776-76-1","GYQQVZDXFCHAMF-UHFFFAOYSA-N","C18HF38O2P",1001.910738262,"O=P(O)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID501034233","919005-44-0","BZDMESLXYNZRNC-UHFFFAOYSA-N","C9H3F15O5",475.974096496,"O=C(O)COC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50232773","83877-84-3","HDZABOXKGLGGSH-UHFFFAOYSA-N","C5H5ClF4O",191.99650534,"C=CCOC(F)(F)C(F)(F)Cl"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID00949607","26799-34-8","JUWVRBZHGIMTGG-UHFFFAOYSA-N","C7H12F6N2O",254.085382324,"CN(C)CCNC(O)(C(F)(F)F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID60897559","115340-94-8","","C7H12F6N2O",254.085382324,"CN(C)CCNC(O)(C(F)(F)F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID30897541","68298-78-2","","C7H12F6N2O",254.085382324,"CN(C)CCNC(O)(C(F)(F)F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10895949","171183-94-1","LQZYLEQZOOPJPB-UHFFFAOYSA-N","C14H4F16O",492.000666268,"O=C(c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20896381","80384-59-4","RUKXKUXHBRQYLK-UHFFFAOYSA-N","C7H3F7N2O2",280.008274876,"O=c1[nH]cc(C(F)(C(F)(F)F)C(F)(F)F)c(=O)[nH]1"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90619781","479075-22-4","ZCEWRILAUIFWAC-UHFFFAOYSA-N","C8H6F12O2",362.017618072,"FC(C(F)(F)F)C(F)(F)OCCOC(F)(F)C(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50817064","61479-65-0","CSPBHWAERMMYHH-UHFFFAOYSA-N","C8F14HgO4",627.92794656,"FC1(F)OC(F)(F)[C](F)([Hg][C]2(F)OC(F)(F)C(F)(F)OC2(F)F)OC1(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID801026768","181887-23-0","ZSBRYBMDOMXMMT-UHFFFAOYNA-N","C12H7F19O2",544.014265644,"OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20382153","62038-08-8","NBBJALWGNSZLRP-UHFFFAOYSA-N","C7F13N",344.98231586,"N#CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID201034672","NOCAS_1034672","DPEDKFNZJCKZOD-UHFFFAOYSA-N","C14H17F13N2O4S",556.070144884,"CN(CCCNS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID101033033","54439-46-2","QCCJRRYXJSOBIM-UHFFFAOYSA-N","C14H16F17NO3S",601.057944112,"CC[NH+](CC)CC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID40896621","61098-00-8","RBZLEAJAUHBDRO-UHFFFAOYSA-N","C16F34O4",901.92536796,"FC(F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)(C(F)(F)F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F"
