"ID","CAS","INCHIKEY","FORMULA","MONOISOTOPIC_MASS","SMILES","NumHDonors","NumHAcceptors","Chemical List PFASMASTER-2024-01-11","Chemical List PFASSTRUCTV5-2024-03-04","input_suspect_testdata","OECDPFAS_list_22012019","PFAS Suspect List_v1.8","PRORISKPFAS"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID40593825","853064-87-6","WNAVFWSIXYHORQ-UHFFFAOYSA-N","C11H14F6O3",308.084713628,"C=C(C)C(=O)OCC(C)CC(O)(C(F)(F)F)C(F)(F)F",1,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID601023732","402570-11-0","YLZUPAZJXQUFMH-UHFFFAOYNA-N","C11Cl2F20O3",629.89051362,"O=C(OC(F)(C(F)(F)F)C(F)(F)C(F)(Cl)C(F)(F)Cl)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F",0,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID60868603","736903-63-2","QJSROAIHGCCBIH-UHFFFAOYSA-O","C16H24F13N2O7S2",667.081734968,"C[N+](C)(CCO)CCCN(CC(O)CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",3,6,1,1,0,0,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90477166","61778-79-8","GGBCYXPSMLFBEG-UHFFFAOYSA-N","C31H14F6O8",628.059286728,"O=C1OC(=O)c2cc(Oc3ccc(C(c4ccc(Oc5ccc6c(c5)C(=O)OC6=O)cc4)(C(F)(F)F)C(F)(F)F)cc3)ccc21",0,8,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID001026819","NOCAS_1026819","JGKDKUDBWPQYQM-UHFFFAOYNA-M","C7H5F10O3S",358.97997222,"O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)CCC(F)(F)F",0,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID401022619","1125519-39-2","BSZBJGXNBNWZQA-UHFFFAOYSA-N","C8H8F4N2O2",240.052190376,"Cc1cc(C)n(C(F)(F)C(F)(F)C(=O)O)n1",1,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80468467","74728-99-7","PQJIZEXSRRAPKP-UHFFFAOYSA-N","C6F12O",315.97575326,"FC(F)(F)C(F)(F)C1(F)OC1(F)C(F)(F)C(F)(F)F",0,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70192426","39186-68-0","NDJKKOPEKQOQAS-UHFFFAOYSA-N","C18H21F15N2O5",630.121095072,"O=C([O-])CC[N+](CCO)(CCO)CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",3,5,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50895645","119285-89-1","OARRIBKBFYYUPS-UHFFFAOYSA-N","C9H5F13O",376.01328164,"FC(F)(F)C(F)(F)C(F)(F)C(CC1CO1)(C(F)(F)F)C(F)(F)F",0,1,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID501042921","154380-30-0","DPNUZLDVOFNNHC-UHFFFAOYSA-N","C28H30F30N2O8Si2",1148.10616558,"CO[Si](CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OCCO[Si](CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC",2,8,0,0,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20525063","88461-16-9","NZGUBDMYIOCELZ-UHFFFAOYSA-N","C13H17F6NO2",333.116348104,"O=C1CCC(OC(C(F)(F)F)C(F)(F)F)N1C1CCCCC1",0,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID101023232","585-41-1","QQDDEEKSIUNCFT-UHFFFAOYSA-N","C8H7F4N",193.051462104,"Nc1cccc(C(F)(F)C(F)F)c1",1,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70880134","374-40-3","BUGIAHXXBFVPGW-UHFFFAOYSA-N","C4H5F5O",164.02605588,"CC(O)C(F)(F)C(F)(F)F",1,1,1,1,0,0,0,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID40880449","52026-59-2","APCMQGJPMGNODQ-UHFFFAOYSA-N","C25H26F19NO6SSi",857.094671262,"CCO[Si](CCCNS(=O)(=O)c1ccc(OC(=C(C(F)(F)F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F)cc1)(OCC)OCC",1,6,1,1,0,1,0,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID301022454","70126-45-3","GDPIXEDWMABYCP-UHFFFAOYSA-N","C10H8F4O3",252.040956996,"COC(=O)c1cccc(OC(F)(F)C(F)F)c1",0,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID40611957","308-71-4","DOWZFBNYMYXWII-UHFFFAOYSA-N","C8H2F12O4",389.976147184,"O=C(OOC(=O)C(F)(F)C(F)(F)C(F)F)C(F)(F)C(F)(F)C(F)F",0,4,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80755485","89807-82-9","NXAJGTXDJXVGNJ-UHFFFAOYSA-N","C10H8BrF13O3",501.944923076,"CC(=O)O.OCC(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",2,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90881128","93894-74-7","VPUBPEWSNIAMAS-UHFFFAOYSA-N","C38H50F17N3O6S",999.31488706,"CCCCCCCCC=CCCCCCCCCOC(=O)Nc1cc(NC(=O)OCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)ccc1C",2,6,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID60825615","70887-84-2","WHZXTVOEGZRRJM-UHFFFAOYSA-N","C10H2F16O2",457.979930824,"O=C(O)C=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,1,1,1,0,1,1,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID00893398","484023-69-0","RITPSQAJCYYEAG-UHFFFAOYSA-N","C8H12F9NO4S",389.034332844,"O=S(=O)([O-])CCCCOC(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+]",1,4,1,1,0,1,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80892364","NOCAS_892364","ULUVMBGHGJEJLY-UHFFFAOYSA-N","C8HF15O3",429.968617192,"O=C(O)C(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)F)C(F)(F)F",1,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID001026938","NOCAS_1026938","GYLSDAFPRYVRRT-UHFFFAOYSA-N","C10H2BrClF10O",441.881786664,"FC(F)(F)Oc1cc(C(F)(C(F)(F)F)C(F)(F)F)cc(Cl)c1Br",0,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID201022287","1821830-40-3","WDXQGHPDMGJLFY-UWTATZPHSA-N","C5H6F5NO2",207.031869532,"N[C@H](CC(F)(F)C(F)(F)F)C(=O)O",2,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50379839","799-34-8","BUSYHRRDAMGPJN-UHFFFAOYSA-N","C10H8F12O2",388.033268136,"FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COCC1CO1",0,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID401034773","NOCAS_1034773","WAMJMSTXRUKANF-UHFFFAOYSA-O","C13H22F5N2O3",349.155058664,"CC(C)OC(=O)C[N+](C)(C)CCCNC(=O)C(F)(F)C(F)(F)F",1,3,1,0,0,0,1,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90909876","106036-82-2","SFRLVUWXBHWICN-UHFFFAOYSA-N","C7H12ClF6N3",287.062394384,"CNCCN1N(C)C1(C(F)(F)F)C(F)(F)F.Cl",1,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50895600","186599-47-3","XCHWSLCPPHNNRO-UHFFFAOYSA-N","C15H19F17N2Si",578.104604878,"CN(C)[Si](C)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)N(C)C",0,2,1,1,0,1,0,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70561370","124311-21-3","NGFNCJHFVBQNMS-UHFFFAOYSA-N","C10H2Br5F5O2",643.589180904,"O=C(Oc1c(Br)cc(Br)cc1Br)C(F)(F)C(F)(Br)C(F)(F)Br",0,2,1,0,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID30932269","144194-03-6","PVAJMPFGSAQBPO-UHFFFAOYSA-N","C9H10F4O",210.06677782,"O=C1C(F)(F)C(F)(F)C12CCCCC2",0,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID401035214","NOCAS_1035214","VTWSJZDJVFTDPZ-UHFFFAOYNA-N","C9H8F12O4S",439.995168376,"O=S(=O)(O)OC(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)(F)C(F)(F)F",1,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID701022244","1000859-51-7","PSGWDGFLBBLION-BSCMDXFCSA-N","C17H14F5N3O4S",451.062518028,"O=C(/N=c1\sc(CO)cn1-c1ccc2c(c1)OC(F)(F)C(F)(F)O2)N1CC[C@@H](F)C1",1,5,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80763762","111918-92-4","ISLZADUTZXUCFS-UHFFFAOYSA-N","C10H5F15OS",457.98215908,"CCSC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID40706579","64375-29-7","DRZOQZXADWUWOO-UHFFFAOYSA-N","C9H10F6O2",264.05849888,"C=C(C)C(=O)OC(C)C(F)(F)C(F)C(F)(F)F",0,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80881334","106376-38-9","WGNKYUWDFZMCGQ-UHFFFAOYSA-N","C10H4Cl2F7NO",356.955816648,"O=C(Nc1cc(Cl)cc(Cl)c1)C(F)(F)C(F)(F)C(F)(F)F",1,1,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90104480","72623-77-9","OWCNWICUDXNCTI-UHFFFAOYSA-N","C6H4F11NO2",331.006638788,"O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+]",1,2,1,1,0,1,0,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID501032544","2089109-08-8","DEVSAHFFCXFJBS-UHFFFAOYSA-N","C10H18F7N2O3S",379.092635976,"C[N+](C)(CCO)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F",2,3,1,1,0,0,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID00808240","62478-08-4","LFMVHQAKRNKGHJ-UHFFFAOYSA-N","C25H16F22O7",846.054473692,"O=C1OC(CC(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)F)CC(O)CC(CC(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)F)OC(=O)c2ccccc21",1,7,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID30881925","65530-61-2","JRFGITQZJDGRPA-UHFFFAOYSA-N","C3H6F3O4P",193.995579962,"O=P(O)(O)OCCC(F)(F)F",2,2,0,0,0,0,0,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID201035470","NOCAS_1035470","CSZFBZLUVHCYBJ-UHFFFAOYNA-N","C19H22F21N2O4S",773.096495804,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(O)CO",3,4,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID901034659","NOCAS_1034659","VXXSCGHUKIFQFE-UHFFFAOYSA-N","C17H5F29O4S",855.94454802,"O=C(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CS(=O)(=O)O",1,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID601043439","126049-00-1","BEDFWSDWODSANM-UHFFFAOYNA-M","C31H45F6O3P",610.30105125,"CCCC[P+](CCCC)(CCCC)CC(C)OC.[O-]c1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1",1,3,1,0,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90846777","917920-93-5","LRWSTZXCJHYAAU-UHFFFAOYSA-N","C17H13F5N2O2",372.089718756,"O=C(NCC(F)(F)C(F)(F)F)c1cccc(NC(=O)c2ccccc2)c1",2,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID601038214","540530-42-5","FFHPPWDMYZFTDG-UHFFFAOYSA-N","C16H10F7N3O",393.07120948,"O=C(Nc1ccc(N=Nc2ccccc2)cc1)C(F)(F)C(F)(F)C(F)(F)F",1,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID101022127","2089109-72-6","HQILQIXAHVRCNF-UHFFFAOYNA-O","C17H26F13N2O10S3",761.054199892,"C[N+](C)(CCCN(CC(O)CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CS(=O)(=O)O",4,8,1,0,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50233048","84145-19-7","HLZZKBZAPCCVIE-UHFFFAOYSA-N","C5H3ClF4O2",205.975769896,"C=COC(=O)C(F)(F)C(F)(F)Cl",0,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10536981","91312-77-5","LRNVYPVJDUPJIG-UHFFFAOYSA-N","C10H8F4O3",252.040956996,"COC(=O)C(F)(F)C(F)(F)Oc1ccccc1",0,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10544182","106813-73-4","MXRISTKGODPOGX-UHFFFAOYSA-N","C12H2F20O4",589.963372944,"OC1(OOC2(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F",2,4,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80544033","23790-49-0","SIRKRRJSXWDMMJ-UHFFFAOYSA-N","C6F11N",294.98550942,"N#CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,1,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID801006316","85720-80-5","BIDNOABTEVPBDS-UHFFFAOYSA-N","C4Cl2F8O",285.91984574,"FC(F)(F)C(F)(F)OC(F)(Cl)C(F)(F)Cl",0,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70630919","56682-30-5","OWABTPYVTDRCKH-UHFFFAOYSA-N","C9H5F15O3S",477.97198832,"O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,2,1,1,0,0,1,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10527450","89807-98-7","BOEQAAUFXJOPHF-UHFFFAOYSA-N","C8H4BrF13O",441.923793708,"OC(CBr)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80828163","80070-82-2","XSGQTDCCEYDBLT-UHFFFAOYSA-N","C7H5F8NO",271.02433954,"NC(=CC(=O)C(F)(F)C(F)F)C(F)(F)C(F)F",1,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID60787002","59935-60-3","CUODXDZZSARVJS-UHFFFAOYSA-N","C9H4F7NO4",323.002855148,"O=[N+]([O-])c1cccc(OC(F)(F)C(F)(F)OC(F)(F)F)c1",0,4,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20382118","24503-62-6","UTCWESKNHLBRDD-UHFFFAOYSA-N","C3Cl2F4O",197.92623286,"O=C(Cl)C(F)(F)C(F)(F)Cl",0,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20933760","149825-34-3","OXYLBKGTZDTDCL-UHFFFAOYSA-N","C23H33F7IN3O4",675.140402076,"CCN(CC)C(O)=Nc1ccc(OCC(O)CN(C(C)(C)C)C(F)(F)C(F)(F)C(F)(F)F)c(C(C)=O)c1.I",2,5,1,0,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50218052","678-78-4","XAKMJUAGVWKMOB-UHFFFAOYSA-N","C5F8O2",243.977055,"O=C(F)C(F)(F)C(F)(F)C(F)(F)C(=O)F",0,2,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID901043426","2837-92-5","PUBULWSNPHKIFY-UHFFFAOYSA-M","C2F5KO3S",237.91253764,"O=S(=O)([O-])C(F)(F)C(F)(F)F.[K+]",0,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID701033881","864069-52-3","OKJADBQCVYOGPD-UHFFFAOYSA-N","C12H19F9N2O5S2",506.059167688,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)[O-]",1,5,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10634279","194039-91-3","SYYPKTWNTILAMR-UHFFFAOYSA-N","C5H5F7O2",230.01777694,"FCOCOC(C(F)(F)F)C(F)(F)F",0,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID501032425","110538-67-5","KLMXFHSIHUGRRC-UHFFFAOYSA-N","C17H19F17N2O5S",686.074322448,"C[N+](C)(CCOCCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)[O-]",1,5,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID1062122","2043-47-2","JCMNMOBHVPONLD-UHFFFAOYSA-N","C6H5F9O",264.01966876,"OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,1,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID301021606","105988-39-4","KBXCDKNSADMWLR-UHFFFAOYSA-N","C17H10F17NO3",599.03892292,"O=C(NCCc1ccc(O)c(O)c1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",3,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID201015478","15899-28-2","WRDBFXLGIKNQFY-UHFFFAOYSA-N","C6HF11O2",313.980089692,"O=C(O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F",1,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90794209","64808-55-5","XZDNIOFLOPCSOJ-UHFFFAOYSA-N","C13H11F9N2O2S",430.039752572,"NC(=S)NCc1ccccc1.O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",3,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID60379789","865-85-0","PJXYUQMFTNTTLI-UHFFFAOYSA-N","C12H2F20O4",589.963372944,"O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O",2,2,1,1,0,0,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80449453","80791-09-9","CSDRFIOFQKNRSL-UHFFFAOYSA-N","C16H10F17N",539.05417906,"CN(C)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1",0,1,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID901019190","135098-69-0","VWCCNJKABGONRR-UHFFFAOYSA-N","C12H9F18O4P",589.995103358,"O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,3,1,1,0,0,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID201022770","1417499-00-3","ICGSRZGPZDNMMR-UHFFFAOYSA-N","C10H8F4O2",236.046042376,"CC(=O)c1ccccc1OC(F)(F)C(F)F",0,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80896206","96146-12-2","VSNLGZJCMQXKOZ-UHFFFAOYSA-N","C13H7F9N2O",378.041466824,"O=C1CC(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)=Nc2ccccc2N1",1,2,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID401020687","332392-54-8","BIVBEXVXPKCSDO-UHFFFAOYSA-N","C16H8F17O4P",617.988875106,"O=P(O)(O)Cc1ccc(OC(=C(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F)cc1",2,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10895601","731858-13-2","DENBKPDEQGHEGM-UHFFFAOYSA-N","C10H6F17O2P",511.983395802,"O=[PH](O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,1,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID501034671","NOCAS_1034671","FDPWFYCEGGGRIJ-UHFFFAOYSA-N","C12H17F9N2O4S",456.076532004,"CN(CCCNS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O",2,4,1,1,0,0,1,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID60338210","22116-90-1","HJMVOOGDJCOYSL-UHFFFAOYSA-N","C11H6F14O4",468.004253752,"COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OC",0,4,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID801032836","1513864-21-5","OJTPRDWFYBFBBB-UHFFFAOYSA-N","C12H17F9N2O4S",456.076532004,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)[O-]",1,4,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID60881918","68187-24-6","CKVKLPGMTBNECZ-UHFFFAOYSA-N","C12H16F10O2S2",446.043203952,"OCC(SCCC(F)(F)C(F)(F)F)C(CO)SCCC(F)(F)C(F)(F)F",2,4,0,0,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20881151","94159-80-5","FYKFVLMDMBLILP-UHFFFAOYSA-N","C18H19F21N2O",678.116205848,"CN(C)CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",2,3,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID00143087","100279-10-5","BHVZCLPCHPGLTA-UHFFFAOYSA-N","C16H9ClF6N2O2S",441.997745528,"O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(SC(F)(F)C(F)F)c(Cl)c1",2,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80896241","119403-58-6","UXYZBNZRCWCUCV-UHFFFAOYSA-N","C11H9F9N2O2",372.052031508,"CCOC(=O)c1c(C)n[nH]c1C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,3,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID101035477","NOCAS_1035477","SECSHJKNYSZTGS-UHFFFAOYNA-N","C17H22F17N2O5S",689.097797544,"C[N+](C)(CCC(CO)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CO",4,5,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID001032620","2089109-66-8","TUBYPRYDODWAGN-UHFFFAOYNA-O","C14H24F9N2O7S2",567.088122088,"C[N+](C)(CCO)CCCN(CC(O)CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",3,6,1,0,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50771490","143662-85-5","BBZJYMDFJDVTIU-UHFFFAOYSA-N","C14H5F13N2O6",543.99400274,"O=C(OCc1c([N+](=O)[O-])cccc1[N+](=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,6,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20838882","821806-50-2","DOVXIIRQRAFNNG-UHFFFAOYSA-M","C23H26F17N2O4",717.162112052,"CC(C)(C)C1CCC(C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC(=O)NNC(=O)[O-])CC1",2,4,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20786152","496949-61-2","UPGJYXIUIZBRAA-UHFFFAOYSA-N","C12H15F9N2O2S",422.0710527,"CC(C)C(=NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)N1CCCC1",0,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID401026647","1003193-99-4","QMSAJIZZWDYZCW-UHFFFAOYSA-N","C8H4F13NO4S",456.965345468,"O=C(O)CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",2,3,1,1,0,0,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90996549","75042-09-0","FHOSHAMDKGFWFV-UHFFFAOYSA-N","C20H8Cl2F14N2O2",643.973927936,"OC(=Nc1ccc(-c2ccc(N=C(O)C(F)(F)C(F)(F)C(F)(F)F)c(Cl)c2)cc1Cl)C(F)(F)C(F)(F)C(F)(F)F",2,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20896967","755-53-3","XJNAPTARYFQVEU-UHFFFAOYSA-N","C12H6BF21O3",608.007467072,"FC(F)(F)C(F)(F)C(F)(F)COB(OCC(F)(F)C(F)(F)C(F)(F)F)OCC(F)(F)C(F)(F)C(F)(F)F",0,3,1,1,0,1,0,1
