"ID","CAS","INCHIKEY","FORMULA","MONOISOTOPIC_MASS","SMILES"
116,NA,"LOPUACNVJXKLKA-UHFFFAOYSA-N","C12H5F17O2",504.00180914,"CC(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
117,NA,"VMRLNPHYYNLINM-UHFFFAOYSA-N","C10H5F13O2",404.00819626,"CC(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
118,NA,"YKIGIKLABXBCDX-UHFFFAOYSA-N","C9H5F11O2",354.01138982,"CC(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
119,NA,"NQPVZXRGQCXFLN-UHFFFAOYSA-N","C8H5F9O2",304.01458338,"CC(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
120,NA,"QHBCZMRCKGKVSR-UHFFFAOYSA-N","C7H5F7O2",254.01777694,"CC(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F"
121,NA,"WKZWQTGKGJHUHH-UHFFFAOYSA-N","C9H5F11O3",370.00630444,"CC(=O)CC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F"
122,NA,"RRFHTSQSIQEIHY-UHFFFAOYSA-N","C9H5F13O",376.01328164,"CC(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
123,NA,"YBLYWKGTXUNAOC-UHFFFAOYSA-N","C7H5F9O",276.01966876,"CC(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
124,NA,"HXAYZDVVQAKLDA-UHFFFAOYSA-N","C6H5F7O",226.02286232,"CC(=O)CC(F)(F)C(F)(F)C(F)(F)F"
125,"93776-10-4","NFDIWGSYOGEYNO-UHFFFAOYSA-N","C43H45F23O11",1174.25946132,"CC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F"
126,NA,"YODYACHGCKMUMD-UHFFFAOYSA-N","C12H7F17O",490.022544584,"CC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
127,NA,"QSFHSDZDCSCCGQ-UHFFFAOYSA-N","C8H7F9O",290.035318824,"CC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
128,NA,"MIOBBYRMXGNORL-UHFFFAOYSA-N","C19H15F7N4O2",464.10832326,"CC(=O)N1C(=O)N(NCc2cccnc2)Cc2cc(C(F)(C(F)(F)F)C(F)(F)F)ccc21"
129,NA,"CFZPILZXWJKGJJ-UHFFFAOYSA-N","C12H12F9NO",357.077517984,"C=C1CN(C(C)=O)CC1CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
130,NA,"IQHPIVLECIKIGS-UHFFFAOYSA-N","C17H4F26N2O",745.990846468,"CC(=O)n1nc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
131,NA,"NPGWPCYQBUMSNZ-UHFFFAOYSA-N","C19H11F17N2O3",638.049821952,"CC(O)=Nc1cc(N=C(C)O)cc(OC(=C(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F)c1"
132,NA,"DGTLBPOBSFXXAK-UHFFFAOYSA-N","C11H8F7NO",303.049411416,"CC(O)=Nc1ccc(C(F)(F)C(F)(F)C(F)(F)F)cc1"
133,NA,"XKJVCVNWVBTHFU-UHFFFAOYSA-N","C12H8F9NO4S",433.003032716,"CC(O)=Nc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1"
134,NA,"OSNHQRSDSSUDCW-UHFFFAOYSA-N","C12H7ClF9NO4S",466.964060364,"CC(O)=Nc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1Cl"
135,NA,"MHGACOGUAGEXMU-UHFFFAOYSA-N","C10H6F7N5O",345.046057352,"CC(O)=Nc1ncnc2[nH]c(C(F)(F)C(F)(F)C(F)(F)F)nc12"
136,NA,"UZHFMCLWCHAURR-UHFFFAOYSA-N","C7H4F7N3OS",310.996330288,"CC(O)=Nc1nnc(C(F)(F)C(F)(F)C(F)(F)F)s1"
137,NA,"IIGNRGIDQZSRJU-UHFFFAOYSA-N","C12H9F9N2O5S2",495.980917368,"CC(O)=NS(=O)(=O)c1ccc(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1"
138,NA,"YHQLCCOIFRKRJC-UHFFFAOYSA-N","C20H14F17IO4",767.966536668,"CC(=O)OI(OC(C)=O)c1ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1"
139,NA,"OKIJUKHROTUCQA-UHFFFAOYSA-N","C8H7F7O2",268.033427004,"C=C(CC(F)(F)C(F)(F)C(F)(F)F)OC(C)=O"
140,NA,"NVGMZQYQNNPDAJ-UHFFFAOYSA-N","C19H11Cl2F17O2",663.986464692,"CC(=O)Oc1ccc(Cl)cc1CC(Cl)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
141,NA,"ZHZVFKZCPDCNHG-UHFFFAOYSA-N","C19H11Cl2F17O2",663.986464692,"CC(=O)Oc1cc(Cl)ccc1CC(Cl)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
142,NA,"JDRLLIHRNJZEPG-UHFFFAOYSA-N","C19H9Cl4F17O2",731.908519988,"CC(=O)Oc1c(Cl)cc(Cl)c(Cl)c1CC(Cl)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
143,NA,"JJRRHZPKVSFERJ-UHFFFAOYSA-N","C6H5F7O2",242.01777694,"CC(=O)OCC(F)(F)C(F)(F)C(F)(F)F"
144,"3108-05-2","TYWLMXXVTNXETF-UHFFFAOYSA-N","C8H8F7IO2",395.945725036,"CC(=O)OCC(I)CC(F)(F)C(F)(F)C(F)(F)F"
145,NA,"RHEYHPACKVZWRD-UHFFFAOYSA-N","C18H19F9O12S",630.045351028,"CC(=O)OCC1OC(OC(C)=O)C(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(OC(C)=O)C1OC(C)=O"
146,NA,"CPOHLPPQNCULDC-UHFFFAOYSA-N","C12H7F17O2",506.017459204,"CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
147,NA,"RWFSINLLADOLPV-UHFFFAOYSA-N","C10H7F13O2",406.023846324,"CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
148,NA,"WUXJRZYSKWYAEV-UHFFFAOYSA-N","C8H7F9O2",306.030233444,"CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
149,NA,"ZWEZQJCJOMYJJZ-UHFFFAOYSA-N","C7H7F7O2",256.033427004,"CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)F"
150,NA,"SMQMUBNEBGDJAY-UHFFFAOYSA-N","C13H9F17O2",520.033109268,"CC(=O)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
151,NA,"ACXWRVKTAODIKP-UHFFFAOYSA-N","C8H9F7O2",270.049077068,"CC(=O)OCCCC(F)(F)C(F)(F)C(F)(F)F"
152,NA,"RRZDHOAZQMLOTR-UHFFFAOYSA-N","C7H7F7OS",272.010583384,"CC(=O)SCCC(F)(C(F)(F)F)C(F)(F)F"
153,NA,"FCWDPZFBROQQBN-UHFFFAOYSA-N","C12H7F17OS",521.994615584,"CC(=O)SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
154,NA,"SVEVXDYTPMSOIT-UHFFFAOYSA-N","C10H7F13OS",422.001002704,"CC(=O)SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
155,NA,"BMHLOJFRGFOQEG-UHFFFAOYSA-N","C7H7Br2F7O",397.875186584,"CC(Br)C(O)(CBr)C(F)(F)C(F)(F)C(F)(F)F"
156,NA,"YYCWIWYZXFOZFO-UHFFFAOYSA-N","C7H3F13",334.002716956,"CC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F"
157,NA,"LYZCGZWGQVKVSU-UHFFFAOYSA-N","C11H5F17O2",492.00180914,"CC(C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
158,NA,"ITHGUKYRCZMXFU-UHFFFAOYSA-N","C9H6F13NO2",407.019095292,"CC(C)([N+](=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
159,NA,"HTLIQAXQGGLRLK-UHFFFAOYSA-N","C10H12F7NO",295.080711544,"CC(C)(C)C(=N)CC(=O)C(F)(F)C(F)(F)C(F)(F)F"
160,NA,"KVAYICJLGQPULN-UHFFFAOYSA-N","C16H14F7N3O4",445.087253468,"CC(C)(C)C(=O)C(N=Nc1ccc([N+](=O)[O-])cc1)C(=O)C(F)(F)C(F)(F)C(F)(F)F"
161,NA,"FDLCNAFIXQUBBQ-UHFFFAOYSA-N","C11H11F9O",330.066618952,"CC(C)(C)C(=O)C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
162,NA,"MMQBZJXQJGQEHQ-UHFFFAOYSA-N","C9H11F5O3",262.062835312,"CC(C)(C)C(=O)CC(=O)C(F)(F)OC(F)(F)F"
163,NA,"RZXNATDVPGMVHV-UHFFFAOYSA-N","C10H12F9I",429.984002364,"CC(C)(C)C(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
164,NA,"JLYAJKMTSYBUFR-UHFFFAOYSA-N","C44H36F34N2O2",1270.223387872,"CC(C)(C)c1cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc(C=NC2CCCCC2N=Cc2cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc(C(C)(C)C)c2O)c1O"
165,NA,"PXIPJQUDARNNQU-UHFFFAOYSA-N","C18H17F7N2O2",426.117825324,"CC(C)(C)c1ccc(-c2cc(C(O)=NCC(F)(F)C(F)(F)C(F)(F)F)no2)cc1"
166,NA,"RNWIQELODLHLDL-UHFFFAOYSA-N","C19H16F7N3",419.123245052,"CC(C)(C)c1cc(C(F)(F)C(F)(F)C(F)(F)F)n2nc(-c3ccccc3)cc2n1"
167,NA,"UYRIJNJIDYTBCG-UHFFFAOYSA-N","C26H34F14N4",668.255992168,"CC(C)(C)C1=NCCCN=C(C(F)(F)C(F)(F)C(F)(F)F)CC(C(C)(C)C)=NCCCN=C(C(F)(F)C(F)(F)C(F)(F)F)C1"
168,NA,"AQGWVKJSVXSZGI-UHFFFAOYSA-N","C10H12F8",284.081126144,"CC(C)(C)CC=C(F)C(F)(F)C(F)(F)C(F)(F)F"
169,NA,"SUHRXMXSRDLXIL-UHFFFAOYSA-N","C8H10F7NO",269.06506148,"CC(C)(C)N=C(O)C(F)(F)C(F)(F)C(F)(F)F"
170,NA,"JPVACFHILHDRGX-UHFFFAOYSA-N","C8H9F7O2",270.049077068,"CC(C)(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)F"
171,NA,"FAXXTHFQCHDQLQ-UHFFFAOYSA-N","C12H15F9INO2",503.0003807,"CC(C)(C)OC(O)=NCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
172,NA,"IEIUNVABWRASPD-UHFFFAOYSA-N","C8H9F7O3",286.043991688,"CC(C)(C)OOC(=O)C(F)(F)C(F)(F)C(F)(F)F"
173,NA,"OWTPDHDNFWAJET-UHFFFAOYSA-N","C9H9F8NO2",315.050554288,"CC(C)(CC=C(F)C(F)(F)C(F)(F)C(F)(F)F)[N+](=O)[O-]"
174,NA,"NFEFLNJWJYPWIZ-UHFFFAOYSA-N","C22H15F17N2O3",678.08112208,"CC(C)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC(=O)ON=C(C#N)c1ccccc1"
175,NA,"GLLTUKTVAHGIDJ-UHFFFAOYSA-N","C8H8F7NO3",299.039240656,"CC(C)(N=C(O)C(F)(F)C(F)(F)C(F)(F)F)C(=O)O"
176,NA,"WITWPGGAZCIZSI-UHFFFAOYSA-N","C9H7F9O",302.035318824,"CC(C)(O)C#CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
177,NA,"BZJOFKMJAVMVQL-UHFFFAOYSA-N","C10H7F15O",428.025738144,"CC(C)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
178,NA,"CZPWXOSMOFCBOR-UHFFFAOYSA-N","C6H7F7O",228.038512384,"CC(C)(O)C(F)(F)C(F)(F)C(F)(F)F"
179,NA,"VDLOMMAXELCHDN-UHFFFAOYSA-N","C13H11F17O",506.053844712,"CC(C)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
180,NA,"JFTPFVPCFXEYSQ-UHFFFAOYSA-N","C11H11F13O",406.060231832,"CC(C)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
181,NA,"RQVWCCCEFXMBKB-UHFFFAOYSA-N","C9H11F9O",306.066618952,"CC(C)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
182,NA,"ILHSDNSKBVJICM-UHFFFAOYSA-N","C30H21F14OP",694.110647002,"CC(C)=C(C(C(=O)C(F)(F)C(F)(F)C(F)(F)F)=P(c1ccccc1)(c1ccccc1)c1ccccc1)C(F)(F)C(F)(F)C(F)(F)F"
183,"559-99-9","NOQZTHSTUPFMOL-UHFFFAOYSA-N","C10H9F7O2",294.049077068,"CC(C)=CC(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F"
184,NA,"ZSBHSCZBWXUBAW-UHFFFAOYSA-N","C9H8F8",268.049826016,"CC(C)=CC=C(F)C(F)(F)C(F)(F)C(F)(F)F"
185,NA,"GBTVYCBTXQALCR-UHFFFAOYSA-N","C9H9F9",288.056054268,"CC(C)=CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
186,NA,"YXLCUSYNDAFUJJ-UHFFFAOYSA-N","C8H7F9O3S",353.997219064,"CC(C)=COS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
187,NA,"ANKPHPVKEKGBFK-UHFFFAOYSA-N","C7H7F7O",240.038512384,"CC(C)C(=O)C(F)(C(F)(F)F)C(F)(F)F"
188,NA,"SRYIDYXKUUXFNI-UHFFFAOYSA-N","C9H9F7O2",282.049077068,"CC(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F"
189,NA,"VEAHUEAEPJJBDN-UHFFFAOYSA-N","C12H11F13O2",434.055146452,"CC(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
190,NA,"LCROMADRNFAIKT-UHFFFAOYSA-N","C9H13F9N2O2S",384.055402636,"CC(C)C(N)CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
191,NA,"BFMMVADDYVCWBU-UHFFFAOYSA-N","C12H13F11O3",414.068904696,"CC(C)C(O)C(F)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
192,NA,"KIONFYCZIQVYKJ-UHFFFAOYSA-N","C14H14F13NO2",475.081695548,"CC(C)C1N=C(O)OC1CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
193,NA,"REMSMUILZZYKPD-UHFFFAOYSA-N","C14H17F13O",448.107182024,"CC(C)CC(C)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
194,NA,"QYBUWJRMHQVYLH-UHFFFAOYSA-N","C35H48F14O2",766.343075856,"CC(C)CCCC(C)C1CCC2C3CCC4CC(OC(=O)C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC4(C)C3CCC12C"
195,NA,"AFQCXIHNDWCQHP-UHFFFAOYSA-N","C14H11F17O2",534.048759332,"CC(C)CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
196,NA,"AXCQVYBSRFQQRB-UHFFFAOYSA-N","C11H11F11O3",400.053254632,"CC(C)CCOC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F"
197,NA,"VIFUJIXWSIVXKN-UHFFFAOYSA-N","C18H26F7NO5",469.169920472,"CC(C)CCOC(=O)CC(N=C(O)C(F)(F)C(F)(F)C(F)(F)F)C(=O)OCCC(C)C"
198,NA,"NDFMNNOBKSRVCH-UHFFFAOYSA-N","C12H18F7NO",325.127661736,"CC(C)CN(CC(C)C)C(=O)C(F)(F)C(F)(F)C(F)(F)F"
199,NA,"HWSOCRJXRIBNPB-UHFFFAOYSA-N","C8H10F7NO",269.06506148,"CC(C)CN=C(O)C(F)(F)C(F)(F)C(F)(F)F"
200,NA,"FWAHHXBYEZUSRR-UHFFFAOYSA-N","C22H32F7NO7",555.206699904,"CC(C)COC(=O)C(CC(C(=O)OCC(C)C)C(=O)OCC(C)C)N=C(O)C(F)(F)C(F)(F)C(F)(F)F"
201,NA,"FOVHLTOENOSCBW-UHFFFAOYSA-N","C10H9F11O3",386.037604568,"CC(C)COC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F"
202,NA,"YZDSELBNEDMUEC-UHFFFAOYSA-N","C13H9F17O4",552.022938508,"CC(C)COC(=O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F"
203,NA,"YBVHCEZVUUHBRF-UHFFFAOYSA-N","C15H15F7O4S",424.0579275,"Cc1c(C(=O)O)ccc(C(F)(C(F)(F)F)C(F)(F)F)c1S(=O)(=O)CC(C)C"
204,NA,"NPKUTOKUMQVOQM-UHFFFAOYSA-N","C15H15F7O3S",408.06301288,"Cc1c(C(=O)O)ccc(C(F)(C(F)(F)F)C(F)(F)F)c1S(=O)CC(C)C"
205,NA,"TZRKRIPOSNUFSS-UHFFFAOYSA-N","C15H15F7O2S",392.06809826,"Cc1c(C(=O)O)ccc(C(F)(C(F)(F)F)C(F)(F)F)c1SCC(C)C"
206,NA,"YJOBDVVNYPAREN-UHFFFAOYSA-N","C20H24F17N2O2P",678.130394378,"CC(C)N(C(C)C)P(OCCC#N)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
207,NA,"JUWKOBUPPPSOGZ-UHFFFAOYSA-N","C14H18F13NO",463.118081056,"CC(C)N(CC(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(C)C"
208,NA,"BVQXSASJCAZAJV-UHFFFAOYSA-N","C12H8F17NO",505.033443616,"CC(C)N=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
209,"4192-05-6","MCKRJDYXIPRUNQ-UHFFFAOYSA-N","C7H8F7NO",255.049411416,"CC(C)OC(=N)C(F)(F)C(F)(F)C(F)(F)F"
210,NA,"UQUBSYBWYVTSRS-UHFFFAOYSA-N","C12H7F17O2",506.017459204,"CC(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
211,NA,"KRPLOVIXXGDVMC-UHFFFAOYSA-N","C9H7F11O3",372.021954504,"CC(C)OC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F"
212,NA,"BQAMBTZSSKIMFP-UHFFFAOYSA-N","C12H7F17O4",538.007288444,"CC(C)OC(=O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F"
213,NA,"NUHXZXDKWWVPIK-UHFFFAOYSA-N","C16H18F17O3P",612.072210806,"CC(C)OP(=O)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC(C)C"
214,NA,"DHRYMCIAADJXIM-UHFFFAOYSA-N","C14H13F7O4S",410.042277436,"Cc1c(C(=O)O)ccc(C(F)(C(F)(F)F)C(F)(F)F)c1S(=O)(=O)C(C)C"
215,NA,"YKMRUYHMRZBFEE-UHFFFAOYSA-N","C14H13F7O3S",394.047362816,"Cc1c(C(=O)O)ccc(C(F)(C(F)(F)F)C(F)(F)F)c1S(=O)C(C)C"
216,NA,"LJQYAZUPTSCPSX-UHFFFAOYSA-N","C14H13F7O2S",378.052448196,"Cc1c(C(=O)O)ccc(C(F)(C(F)(F)F)C(F)(F)F)c1SC(C)C"
217,NA,"LVZHQWJGCALTBW-UHFFFAOYSA-N","C19H11F17N2O2",622.054907332,"CC(CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)N=NC(=O)c1ccccc1"
218,NA,"HKBAZIQROWTDDB-UHFFFAOYSA-N","C14H10F7N3O4",417.05595334,"CC(CC(=O)C(F)(F)C(F)(F)C(F)(F)F)N=NC(=O)c1ccc([N+](=O)[O-])cc1"
219,NA,"DPBSMBNYTWSCGU-UHFFFAOYSA-N","C14H11F7N2O2",372.070875132,"CC(CC(=O)C(F)(F)C(F)(F)C(F)(F)F)N=NC(=O)c1ccccc1"
220,NA,"RPDYMBHOOYCGKA-UHFFFAOYSA-N","C10H6F13N",387.029266052,"CC(C#N)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
221,NA,"BZUFDAKEQILHDE-UHFFFAOYSA-N","C8H9F7O2",270.049077068,"CC(=O)OC(C)CC(F)(F)C(F)(F)C(F)(F)F"
222,NA,"WJDQWIRUUMDSKH-UHFFFAOYSA-N","C8H8F6O",234.047934196,"CC(=CC(=O)CC(F)(F)F)CC(F)(F)F"
223,NA,"WRXHKYHBKGCSAA-UHFFFAOYSA-N","C13H12F7NO",331.080711544,"CC(Cc1ccccc1)N=C(O)C(F)(F)C(F)(F)C(F)(F)F"
224,NA,"IBWLYZQXVSGTFO-UHFFFAOYSA-N","C17H16F18O2S2",658.030429712,"CC(CCC(=O)O)(SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
225,NA,"LDVSGKIVBVZGFK-UHFFFAOYSA-N","C27H37F7O2",526.268177964,"CC(CCCC(F)(C(F)(F)F)C(F)(F)F)C1CCC2C3C(=O)C=C4CC(O)CCC4(C)C3CCC12C"
226,NA,"QWJXJQBUJMOZHY-UHFFFAOYSA-N","C27H39F7O2",528.283828028,"CC(CCCC(F)(C(F)(F)F)C(F)(F)F)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C"
227,NA,"DUAIJEYNEJQOCE-UHFFFAOYSA-N","C27H39F7O",512.288913408,"CC(CCCC(F)(C(F)(F)F)C(F)(F)F)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C"
228,NA,"HYKMGIMCEAITDZ-UHFFFAOYSA-N","C27H39F7O2",528.283828028,"CC(CCCC(F)(C(F)(F)F)C(F)(F)F)C1CCC2C3CC4OC45CC(O)CCC5(C)C3CCC12C"
229,NA,"SUAUDWRFVCXSIC-UHFFFAOYSA-N","C13H12F7NO",331.080711544,"CC(CN=C(O)C(F)(F)C(F)(F)C(F)(F)F)c1ccccc1"
230,NA,"HGSDUSCXQFLBKU-UHFFFAOYSA-N","C11H8F14N2O2",466.036222576,"CC(CN=C(O)C(F)(F)C(F)(F)C(F)(F)F)N=C(O)C(F)(F)C(F)(F)C(F)(F)F"
231,NA,"VPNWMJAVJKPMOO-UHFFFAOYSA-N","C11H7F17O",478.022544584,"CC(CO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
232,NA,"KRFXHCMETSLMGI-UHFFFAOYSA-N","C28H30F15N3O8S",853.15140922,"C=C(C)C(=O)OCC(C)OC(O)=Nc1cc(N=C(O)OCCCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1C"
233,NA,"SZKQXLQBQOMQBW-UHFFFAOYSA-N","C27H30F13N3O8S",803.15460278,"C=C(C)C(=O)OCC(C)OC(O)=Nc1cc(N=C(O)OCCCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1C"
234,NA,"VORMEUUFGOJQNI-UHFFFAOYSA-N","C26H30F11N3O8S",753.15779634,"C=C(C)C(=O)OCC(C)OC(O)=Nc1cc(N=C(O)OCCCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1C"
235,NA,"XQSZCZOJXPNZGJ-UHFFFAOYSA-N","C25H30F9N3O8S",703.1609899,"C=C(C)C(=O)OCC(C)OC(O)=Nc1cc(N=C(O)OCCCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1C"
236,NA,"GTJOXUVLBSSMBG-UHFFFAOYSA-N","C29H30F17N3O8S",903.14821566,"C=C(C)C(=O)OCC(C)OC(O)=Nc1cc(N=C(O)OCCCCNCS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1C"
237,NA,"ACVJGNXQTVSKDY-UHFFFAOYSA-N","C34H24F46O5",1386.088921988,"CC(COCC(C)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F"
238,NA,"SDPBQXWNUJEWDU-UHFFFAOYSA-N","C32H24F42O5",1286.095309108,"CC(COCC(C)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
